03-08 11:44:39.661  9615  9615 I C01631/GaussPD:  [3325687825] [ADAPTER] [140567674490760] Not support app_gallery_preferences_get_to_be_harmony_from_desktops_tag_store.db.undo file enable del monitor sysno = 25
03-08 11:44:39.661  9615  9615 I C01631/GaussPD:  [3325687825] [ADAPTER] [140567674490760] Not support app_gallery_preferences_get_to_be_harmony_from_desktops_tag_store.db file enable del monitor sysno = 25
03-08 11:44:39.661  9615  9615 I C01631/GaussPD:  [3325687825] [ADAPTER] [140567674490760] Not support app_gallery_preferences_get_to_be_harmony_from_desktops_tag_store.db.undo file enable del monitor sysno = 25
03-08 11:44:39.661  9615  9615 I C01631/GaussPD:  [3325687825] [ADAPTER] [140567674490760] Not support app_gallery_preferences_get_to_be_harmony_from_desktops_tag_store.db.safe file enable del monitor sysno = 25
03-08 11:44:39.664  9615  9615 I C01631/GaussPD:  [3325687825] [STORAGE] [140567674490760] |SE-Transaction| Create txrMgr, Addr(segId: 3325687825, offset: 2151694871)
03-08 11:44:39.665  9615  9615 I C01631/GaussPD:  [3325687825] [STORAGE] [140567674490760] |UNDO| undo space created |fileId: 1, rseg dev: 1, rseg blk: 1|
03-08 11:44:39.666   795   795 E C01406/RSScreenManager: IsAllScreensPowerOff: screenPowerStatus_ is empty.
03-08 11:44:39.666  9615  9615 I C01631/GaussPD:  [3325687825] [ADAPTER] [140567674490760] Check dir exist unsucc, 1013000, path:/data/storage***ferences/temp, sysno:2
03-08 11:44:39.666  9615  9615 I C01631/GaussPD:  [3325687825] [STORAGE] [140567674490760] recovery begin!
03-08 11:44:39.666  9615  9615 I C01631/GaussPD:  [3325687825] [STORAGE] [140567674490760] ready to recovery redo
03-08 11:44:39.666   795   795 E C01406/RSScreen: GetScreenColorGamut failed
03-08 11:44:39.666  9615  9615 I C01631/GaussPD:  [3325687825] [STORAGE] [140567674490760] ready to init systbl
03-08 11:44:39.667  9615  9615 I C01631/GaussPD:  [3325687825] [STORAGE] [140567674490760] ready to recovery undo
03-08 11:44:39.668  9615  9615 I C01631/GaussPD:  [3325687825] [STORAGE] [140567674490760] ready to rebuild index
03-08 11:44:39.668  9615  9615 I C01631/GaussPD:  [3325687825] [STORAGE] [140567674490760] ready to flush ckpt
03-08 11:44:39.668  9615  9615 I C01631/GaussPD:  [3325687825] [STORAGE] [140567674490760] recovery done!
03-08 11:44:39.670   795   795 E C01406/RSScreenManager: IsAllScreensPowerOff: screenPowerStatus_ is empty.
03-08 11:44:39.670   795   795 E C01406/RSScreen: GetScreenColorGamut failed
03-08 11:44:39.685   615 21645 W C02515/DISP: [SetDisplayConstraint:556] <private> is not supported
03-08 11:44:39.685   615 21645 W C02515/DISP: [SetLayerMaskInfo:474] <private> is not supported
03-08 11:44:39.686   615 21645 I C02515/DISP: [CommitComposeLayer:67] CommitComposeLayer! 10
03-08 11:44:39.688   795   795 E C01406/RSScreenManager: IsAllScreensPowerOff: screenPowerStatus_ is empty.
03-08 11:44:39.689   795   795 E C01406/RSScreen: GetScreenColorGamut failed
03-08 11:44:39.691   615 21645 W C02515/DISP: [SetDisplayConstraint:556] <private> is not supported
03-08 11:44:39.691   615 21645 W C02515/DISP: [SetLayerMaskInfo:474] <private> is not supported
03-08 11:44:39.694   615  2275 I C02515/DISP: [CommitComposeLayer:67] CommitComposeLayer! 10
03-08 11:44:39.704   795   795 E C01406/RSScreenManager: IsAllScreensPowerOff: screenPowerStatus_ is empty.
03-08 11:44:39.704   795   795 E C01406/RSScreen: GetScreenColorGamut failed
03-08 11:44:39.710  9615 12419 I A06666/AppGallery: random:1772941634869, index:0,[InstalledInfoUtil]:getExtendInfo2 taskpool get extendInfo getAllBundleInfoForOs success data.length = 57
03-08 11:44:39.710  9615 12419 I A06666/AppGallery: random:1772942095687, index:0,[InstalledInfoUtil]:getExtendInfo2 taskpool get extendInfo bundleNames.length = 57
03-08 11:44:39.710  9615 12419 I A06666/AppGallery: random:1772941808300, index:0,[ExtendAppInfoUtil]:getAllSpecifiedDistributionType start, size:57
03-08 11:44:39.710  9615 12419 I C04712/AppGalleryKit: [js_bridging(NAPI_GetAllSpecifiedDistributionType)]NAPI_GetAllSpecifiedDistributionType called
03-08 11:44:39.710  9615 12419 I C04712/AppGalleryKit: [js_service_util(GetStringVectorFromArgument)]argument length = 57
03-08 11:44:39.710   615  2275 W C02515/DISP: [SetDisplayConstraint:556] <private> is not supported
03-08 11:44:39.710   226   441 I C02801/TouchDrawingManager: [][CreateObserver:217] Setup observer of show-touch-track
03-08 11:44:39.710   615  2275 W C02515/DISP: [SetLayerMaskInfo:474] <private> is not supported
03-08 11:44:39.710   226   441 E C02801/TouchDrawingManager: [][CreateBubbleObserver:251] Register setting observer failed, ret:19
03-08 11:44:39.710   226   441 I C02801/TouchDrawingManager: [][CreateObserver:222] Setup observer of show-touch-position
03-08 11:44:39.710  9615 12419 I C04712/AppGalleryKit: [js_bridging(NAPI_GetAllSpecifiedDistributionType)]NAPI_GetAllSpecifiedDistributionType end.
03-08 11:44:39.710   226   441 E C02801/TouchDrawingManager: [][CreatePointerObserver:277] Register setting observer failed, ret:19
03-08 11:44:39.710   226   441 E C02802/setting_DataShare: [][GetBoolValue:88] Get bool value fail
03-08 11:44:39.710   226   441 I C02800/AccountManager: [][InitializeSetting:170] enter
03-08 11:44:39.710   226   441 I C02801/AccountManager: [][RegisterSettingObserver:156] [AccountSetting] Registering observer of 'accessibility_shortcut_enabled' in datashare:///com.ohos.settingsdata/entry/settingsdata/USER_SETTINGSDATA_SECURE_100?Proxy=true
03-08 11:44:39.710  9615 12529 I C04712/AppGalleryKit: [js_bridging(GetAllSpecifiedDistType)]GetAllSpecifiedDistType called, bundleNameArray size = 57
03-08 11:44:39.710   226   441 E C02801/AccountManager: [][RegisterSettingObserver:162] [AccountSetting] Failed to register 'accessibility_shortcut_enabled' observer, error:19
03-08 11:44:39.710   226   441 I C02801/AccountManager: [][RegisterSettingObserver:156] [AccountSetting] Registering observer of 'accessibility_shortcut_enabled_on_lock_screen' in datashare:///com.ohos.settingsdata/entry/settingsdata/USER_SETTINGSDATA_SECURE_100?Proxy=true
03-08 11:44:39.710   226   441 E C02801/AccountManager: [][RegisterSettingObserver:162] [AccountSetting] Failed to register 'accessibility_shortcut_enabled_on_lock_screen' observer, error:19
03-08 11:44:39.710   226   441 I C02801/AccountManager: [][RegisterSettingObserver:156] [AccountSetting] Registering observer of 'accessibility_shortcut_timeout' in datashare:///com.ohos.settingsdata/entry/settingsdata/USER_SETTINGSDATA_SECURE_100?Proxy=true
03-08 11:44:39.710   226   441 E C02801/AccountManager: [][RegisterSettingObserver:162] [AccountSetting] Failed to register 'accessibility_shortcut_timeout' observer, error:19
03-08 11:44:39.710   226   441 I C02800/AccountManager: [][InitializeSetting] leave
03-08 11:44:39.712   615  2275 I C02515/DISP: [CommitComposeLayer:67] CommitComposeLayer! 10
03-08 11:44:39.715  9615 12529 I C04712/AppGalleryKit: [js_bridging(GetAllSpecifiedDistType)]BatchGetSpecifiedDistributionType success, size = 57
03-08 11:44:39.715  9615 12529 I C04712/AppGalleryKit: [js_bridging(GetAllSpecifiedDistType)]GetAllSpecifiedDistType end!
03-08 11:44:39.715  9615 12419 I C04712/AppGalleryKit: [js_bridging(GetAllDistTypeCompletedTask)]GetAllDistTypeCompletedTask Enter
03-08 11:44:39.715  9615 12419 I C04712/AppGalleryKit: [js_bridging(GetAllDistTypeCompletedTask)]contextPtr->errCode 0.
03-08 11:44:39.715  9615 12419 I A06666/AppGallery: random:1772941660269, index:0,[ExtendAppInfoUtil]:getAllSpecifiedDistributionType success. size:57
03-08 11:44:39.715  9615 12419 I A06666/AppGallery: random:1772941867746, index:0,[ExtendAppInfoUtil]:getAllAdditionalInfo start, size:57
03-08 11:44:39.715  9615 12419 I C04712/AppGalleryKit: [js_bridging(NAPI_GetAllAdditionalInfo)]NAPI_GetAllAdditionalInfo called
03-08 11:44:39.715  9615 12419 I C04712/AppGalleryKit: [js_service_util(GetStringVectorFromArgument)]argument length = 57
03-08 11:44:39.716  9615 12419 I C04712/AppGalleryKit: [js_bridging(NAPI_GetAllAdditionalInfo)]NAPI_GetAllAdditionalInfo end.
03-08 11:44:39.716  9615 12527 I C04712/AppGalleryKit: [js_bridging(GetAllAdditionalInfo)]GetAllAdditionalInfo called, bundleNameArray size = 57
03-08 11:44:39.716  9615 12419 I C04712/AppGalleryKit: [js_bridging(GetAllDistTypeCompletedTask)]GetAllDistTypeCompletedTask Exit
03-08 11:44:39.719   795   795 E C01406/RSScreenManager: IsAllScreensPowerOff: screenPowerStatus_ is empty.
03-08 11:44:39.719   795   795 E C01406/RSScreen: GetScreenColorGamut failed
03-08 11:44:39.719  9615 12527 I C04712/AppGalleryKit: [js_bridging(GetAllAdditionalInfo)]BatchGetAdditionalInfo success, size = 57
03-08 11:44:39.719  9615 12527 I C04712/AppGalleryKit: [js_bridging(GetAllAdditionalInfo)]GetAllAdditionalInfo end!
03-08 11:44:39.724   615  2275 W C02515/DISP: [SetDisplayConstraint:556] <private> is not supported
03-08 11:44:39.725   615  2275 W C02515/DISP: [SetLayerMaskInfo:474] <private> is not supported
03-08 11:44:39.726  9615 12419 I C04712/AppGalleryKit: [js_bridging(GetAllAdditionalInfoCompletedTask)]GetAllAdditionalInfoCompletedTask enter
03-08 11:44:39.726  9615 12419 I C04712/AppGalleryKit: [js_bridging(GetAllAdditionalInfoCompletedTask)]contextPtr->errCode 0.
03-08 11:44:39.726  9615 12419 I A06666/AppGallery: random:1772942364964, index:0,[ExtendAppInfoUtil]:getAllAdditionalInfo success. size:57
03-08 11:44:39.726  9615 12419 I A06666/AppGallery: random:1772941851171, index:0,[InstalledInfoUtil]:getExtendInfo2 batchCall susscess. distributionLength= 57, additionLength=57
03-08 11:44:39.726  9615 12419 I A06666/AppGallery: random:1772942135730, index:0,[InstalledInfoUtil]:getExtendInfo2 taskpool get extendInfo end date.length = 57
03-08 11:44:39.728   615  2275 I C02515/DISP: [CommitComposeLayer:67] CommitComposeLayer! 10
03-08 11:44:39.731  9615 12419 I C04712/AppGalleryKit: [js_bridging(GetAllAdditionalInfoCompletedTask)]GetAllAdditionalInfoCompletedTask Exit
03-08 11:44:39.733   505 12628 I C02300/FenceExtension: [(DoConnect:133)]start connectAbility,userId:-1
03-08 11:44:39.733   505 12628 I C02300/FenceExtension: [(ConnectAbility:118)]ConnectAbility
03-08 11:44:39.733   505 12628 I C01342/ServiceExt: [AMC570]name:com.huawei.hmos.location SAFeatureServiceExtensionAbility, userId:-1
03-08 11:44:39.738   799  1115 I C01342/ServiceExt: [a92ab7f0a7b3149, 3482ec6, 0] [ABMS5210]element: com.huawei.hmos.location/SAFeatureServiceExtensionAbility
03-08 11:44:39.738   795   795 E C01406/RSScreenManager: IsAllScreensPowerOff: screenPowerStatus_ is empty.
03-08 11:44:39.738   795   795 E C01406/RSScreen: GetScreenColorGamut failed
03-08 11:44:39.738   799  1115 W C01123/BMSCommon: [a92ab7f0a7b3149, 3482ec6, 0] uid(1021) invalid
03-08 11:44:39.749 12631 12631 W C02c02/PARAM: [param_base.c:530]Selinux check name persist.init.debug.loglevel in u:object_r:startup_init_param:s0 [12631 2000 2000] failed
03-08 11:44:39.749 12631 12631 W C02c02/PARAM: [param_manager.c:704]deny access persist.init.debug.loglevel label 23448 7
03-08 11:44:39.749 12631 12631 W C02c02/PARAM: [param_manager.c:755]SystemReadParam failed! name is:persist.init.debug.loglevel, err:1002!
03-08 11:44:39.753   799  1115 I C01121/BMSQuery: [a92ab7f0a7b3149, 3482ec6, 0] ExplicitQueryAbility no match -n com.huawei.hmos.location -a SAFeatureServiceExtensionAbility -u 100 -i 0
03-08 11:44:39.753   799  1115 W C01121/BMSQuery: [a92ab7f0a7b3149, 3482ec6, 0] bundle_data_mgr.cpp:ExplicitQueryExtensionInfo:6354 extensionAbility not found or disabled
03-08 11:44:39.753   799  1115 I C01121/BMSQuery: [a92ab7f0a7b3149, 3482ec6, 0] ExplicitQueryExtension size:0 -n com.huawei.hmos.location -e SAFeatureServiceExtensionAbility -u 100 -i 0
03-08 11:44:39.753   799  1115 W C01121/BMSQuery: [a92ab7f0a7b3149, 3482ec6, 0] bundle_mgr_host_impl.cpp:QueryExtensionAbilityInfos:3108 no valid extension info can be inquired
03-08 11:44:39.753   799  1115 E C01336/AMS: [a92ab7f0a7b3149, 3482ec6, 0] [start_ability_utils287]extensionInfo empty
03-08 11:44:39.753   799  1115 E C01342/ServiceExt: [a92ab7f0a7b3149, 3482ec6, 0] [ABMS5511]generate request error
03-08 11:44:39.756   505 12628 E C02300/FenceExtension: [(DoConnect:136)]CONNECT_ABILITY_FAILED,ret:2097152
03-08 11:44:39.756   505 12628 I C02300/FenceExtension: [(DoConnect:133)]start connectAbility,userId:-1
03-08 11:44:39.756   505 12628 I C02300/FenceExtension: [(ConnectAbility:118)]ConnectAbility
03-08 11:44:39.756   505 12628 I C01342/ServiceExt: [AMC570]name:com.huawei.hmos.location SAFeatureServiceExtensionAbility, userId:-1
03-08 11:44:39.757   799  1115 I C01342/ServiceExt: [a92ab8f0a7b8c77, 8fdbed, 0] [ABMS5210]element: com.huawei.hmos.location/SAFeatureServiceExtensionAbility
03-08 11:44:39.757   799  1115 W C01123/BMSCommon: [a92ab8f0a7b8c77, 8fdbed, 0] uid(1021) invalid
03-08 11:44:39.757   799  1115 I C01121/BMSQuery: [a92ab8f0a7b8c77, 8fdbed, 0] ExplicitQueryAbility no match -n com.huawei.hmos.location -a SAFeatureServiceExtensionAbility -u 100 -i 0
03-08 11:44:39.757   799  1115 W C01121/BMSQuery: [a92ab8f0a7b8c77, 8fdbed, 0] bundle_data_mgr.cpp:ExplicitQueryExtensionInfo:6354 extensionAbility not found or disabled
03-08 11:44:39.757   799  1115 I C01121/BMSQuery: [a92ab8f0a7b8c77, 8fdbed, 0] ExplicitQueryExtension size:0 -n com.huawei.hmos.location -e SAFeatureServiceExtensionAbility -u 100 -i 0
03-08 11:44:39.757   799  1115 W C01121/BMSQuery: [a92ab8f0a7b8c77, 8fdbed, 0] bundle_mgr_host_impl.cpp:QueryExtensionAbilityInfos:3108 no valid extension info can be inquired
03-08 11:44:39.757   799  1115 E C01336/AMS: [a92ab8f0a7b8c77, 8fdbed, 0] [start_ability_utils287]extensionInfo empty
03-08 11:44:39.757   799  1115 E C01342/ServiceExt: [a92ab8f0a7b8c77, 8fdbed, 0] [ABMS5511]generate request error
03-08 11:44:39.758   505 12628 E C02300/FenceExtension: [(DoConnect:136)]CONNECT_ABILITY_FAILED,ret:2097152
03-08 11:44:39.758   505 12628 W C02300/FenceExtension: [(ProcessEvent:315)]connect failed,retry again
03-08 11:44:39.761 12633 12633 W C02c02/PARAM: [param_base.c:530]Selinux check name persist.init.debug.loglevel in u:object_r:startup_init_param:s0 [12633 2000 2000] failed
03-08 11:44:39.761 12633 12633 W C02c02/PARAM: [param_manager.c:704]deny access persist.init.debug.loglevel label 23448 7
03-08 11:44:39.761 12633 12633 W C02c02/PARAM: [param_manager.c:755]SystemReadParam failed! name is:persist.init.debug.loglevel, err:1002!
03-08 11:44:39.799   795  1025 I C01406/RSHardwareThread: CommitAndReleaseLayers report load event frameTime: 75235 missedFrame: 4 frameRate:60 SurfaceName: [ScreenNode]
03-08 11:44:39.799   795   795 E C01406/RSScreenManager: IsAllScreensPowerOff: screenPowerStatus_ is empty.
03-08 11:44:39.799   795   795 E C01406/RSScreen: GetScreenColorGamut failed
03-08 11:44:39.800   615  2275 W C02515/DISP: [SetDisplayConstraint:556] <private> is not supported
03-08 11:44:39.800   615  2275 W C02515/DISP: [SetLayerMaskInfo:474] <private> is not supported
03-08 11:44:39.820   615 21645 I C02515/DISP: [CommitComposeLayer:67] CommitComposeLayer! 10
03-08 11:44:39.824   795   795 E C01406/RSScreenManager: IsAllScreensPowerOff: screenPowerStatus_ is empty.
03-08 11:44:39.824   795   795 E C01406/RSScreen: GetScreenColorGamut failed
03-08 11:44:39.827 12634 12634 W C02c02/PARAM: [param_base.c:530]Selinux check name persist.init.debug.loglevel in u:object_r:startup_init_param:s0 [12634 2000 2000] failed
03-08 11:44:39.827 12634 12634 W C02c02/PARAM: [param_manager.c:704]deny access persist.init.debug.loglevel label 23448 7
03-08 11:44:39.827 12634 12634 W C02c02/PARAM: [param_manager.c:755]SystemReadParam failed! name is:persist.init.debug.loglevel, err:1002!
03-08 11:44:39.829   799  1115 I C01336/AMS: [ABMS7232]Lifecycle: ability:/com.huawei.hmsapp.appgallery/service/DownInstallServiceExtensionAbility
03-08 11:44:39.830   799  1115 I C01340/Ext: [ABCM1110]com.huawei.hmsapp.appgallery/DownInstallServiceExtensionAbility, INACTIVE
03-08 11:44:39.833   119  1090 I C01800/SAMGR: NF SA:65962,854_15040
03-08 11:44:39.833   799  1115 I C01342/ServiceExt: [ABR1834]ConnectAbility called.
03-08 11:44:39.834   262 12265 I C01702/CgroupAdjuster: [a92ab0f0a7cba3e] AdjustProcessGroup for 9615, source : 2
03-08 11:44:39.838  9615  9615 I C02d06/XCollie: Application is in starting period.
03-08 11:44:39.838  9615  9615 I C03f01/NAPI: taskpool:: Task PerformTask End: 1573118320
03-08 11:44:39.839  9615  9615 I C03f01/NAPI: taskpool:: Task PerformTask End: 1611769456
03-08 11:44:39.839  9615  9615 I C03f01/NAPI: taskpool:: Task Allocation: 1574786960, 1
03-08 11:44:39.839  9615  9615 I C03f01/NAPI: ID: 8, cnt: 1
03-08 11:44:39.840  9615  9615 I C01313/Dialog: [js_dialog_session130]call
03-08 11:44:39.840  9615  9615 I C011ff/ERMS: [js_ecologicalrulemgrservice(NAPI_GetVersion:352)] NAPI_GetVersion called
03-08 11:44:39.840   224 12278 I C02699/MM: UpdatePriorityLocked EXT_CRE: 9615, 20020008, 100, [(pid=799, suspend=0) (pid=1891, suspend=0) ], 11000
03-08 11:44:39.840  9615 12527 I C01121/BMSQuery: begin to get bundleinfos
03-08 11:44:39.840  9615 12527 I C01121/BMSQuery: get bundleinfos end
03-08 11:44:39.840  9615 12542 I C03f01/NAPI: taskpool:: Task Perform: g155, 1574786960, runningLoop: 140567262958144
03-08 11:44:39.841  9615  9615 I C011ff/ERMS: [js_ecologicalrulemgrservice(NAPI_GetVersion:367)] NAPI_GetVersion end, versionJson = {"configVersion":"2","dataVersion":"2","engineVersion":"3"}
03-08 11:44:39.841  9615  9615 I A00000/moduleframework: [a92ab1f0a67724d, 3404824, 1f6b7dd] save module cache:operationActivities
03-08 11:44:39.841  9615 12544 I A06666/AppGallery: random:1772942378660, index:0,[PackageListManager-]:getAllBundleInfoForOsTemp start bundleFlag:1
03-08 11:44:39.842  9615  9615 I C03f01/NAPI: [a92ab1f0a67724d, 2be90d2, 26da34a] ID: 14, cnt: 2
03-08 11:44:39.842  9615  9615 I C03f01/NAPI: [a92ab1f0a67724d, 1373a1a, 3339b8e] ID: 10, cnt: 3
03-08 11:44:39.843  9615 12529 I C01121/BMSQuery: begin to get bundleinfos
03-08 11:44:39.843  9615 12529 I C01121/BMSQuery: get bundleinfos end
03-08 11:44:39.844   799  1093 I C01120/BMS: GetBundleInfosV9 -p:9615, -f:1, -u:100
03-08 11:44:39.844   799  1115 W C01123/BMSCommon: [a92ab1f0a67724d, a429e9, 383305e] uid(7009) invalid
03-08 11:44:39.844  9615  9615 I C03f01/NAPI: [a92ab1f0a67724d, 195653d, a758a6] ID: 9, cnt: 4
03-08 11:44:39.845   799  1093 W C011fc/BMSExt: [IsTargetApp:824]bundleName or appIdentifier is empty
03-08 11:44:39.845   799  1093 W C011fc/BMSExt: [IsTargetApp:824]bundleName or appIdentifier is empty
03-08 11:44:39.846  1891  1894 I C04712/AppGalleryKit: [a92ab1f0a67724d, 1abd779, db4370] [sa_appinfo_manager_category(DoGetAppClassifyFromAg)]category result is: requestAppOperationInfo error resultCode is 1
03-08 11:44:39.846  1891  1894 E C04712/AppGalleryKit: [a92ab1f0a67724d, 1abd779, db4370] [appinfo_param(classify_from_json)]classify_from_json: failed due to data is discarded
03-08 11:44:39.846  1891  1894 I C04712/AppGalleryKit: [a92ab1f0a67724d, 1abd779, db4370] [sa_appinfo_manager_category(DoGetAppClassifyFromAg)]response: null, size 0
03-08 11:44:39.846  1891  1894 I C04712/AppGalleryKit: [a92ab1f0a67724d, 1abd779, db4370] [sa_connect(DisConnectExtAbility)]service_tag DisConnectExtAbility called, count = 1, taskStaus= 0
03-08 11:44:39.846  1891  1894 I C04712/AppGalleryKit: [a92ab1f0a67724d, 1abd779, db4370] [sa_connect(DisConnectExtAbility)]service_tag no need disconnect, count !=0
03-08 11:44:39.846  1891  1894 I C04712/AppGalleryKit: [a92ab1f0a67724d, 1abd779, db4370] [sa_proxyCount(DecClientCounter)]DecClientCounter end 1
03-08 11:44:39.849  9615  9615 I C01342/ServiceExt: [JSE627]Call onConnect
03-08 11:44:39.849  9615  9615 I C01320/JSENV: startServiceExtensionAbility
03-08 11:44:39.849  9615  9615 I C01342/ServiceExt: [JSEC1223]called
03-08 11:44:39.849   799   806 I C01120/BMS: GetBundleInfosV9 -p:9615, -f:129, -u:100
03-08 11:44:39.849   799   806 W C011fc/BMSExt: [IsTargetApp:824]bundleName or appIdentifier is empty
03-08 11:44:39.850  1405  1405 I A01a00/SYS_UI: AppLifeCycleManager: StateChanged, state is not page com.huawei.hmsapp.appgallery_service_DownInstallServiceExtensionAbility_9615
03-08 11:44:39.850   799   806 W C011fc/BMSExt: [IsTargetApp:824]bundleName or appIdentifier is empty
03-08 11:44:39.851   615 21645 W C02515/DISP: [SetDisplayConstraint:556] <private> is not supported
03-08 11:44:39.851   615 21645 W C02515/DISP: [SetLayerMaskInfo:474] <private> is not supported
03-08 11:44:39.858   689 30733 I C05a02/PRIVACY: [MergeOrInsertRecord:208]Merge record, ori timestamp is 1772941479395.
03-08 11:44:39.858   795   795 E C01406/RSScreenManager: IsAllScreensPowerOff: screenPowerStatus_ is empty.
03-08 11:44:39.858   795   795 E C01406/RSScreen: GetScreenColorGamut failed
03-08 11:44:39.858   689 30733 I C05a02/PRIVACY: [Query:408]Query cost 0.
03-08 11:44:39.858   799  1093 I C01120/BMS: GetBundleInfosV9 size:57
03-08 11:44:39.859   799  1115 I C01340/Ext: [ABCM1200]com.huawei.hmsapp.appgallery/DownInstallServiceExtensionAbility
03-08 11:44:39.862  1405  1405 I A01a00/SYS_UI: AppLifeCycleManager: StateChanged, state is not page com.huawei.hmsapp.appgallery_service_DownInstallServiceExtensionAbility_9615
03-08 11:44:39.863   799   806 I C01120/BMS: GetBundleInfosV9 size:57
03-08 11:44:39.863   262 12267 I C01702/CgroupAdjuster: [a92ab1f0a7d2c8a] AdjustProcessGroup for 9615, source : 2
03-08 11:44:39.865   615  2275 I C02515/DISP: [CommitComposeLayer:67] CommitComposeLayer! 10
03-08 11:44:39.872   799  1115 I C01336/AMS: [CONN340]CancelConnectTimeoutTask:80
03-08 11:44:39.873   799 12253 I C01202/Subscriber: Subscribe 9615_20020008_-1_711_100
03-08 11:44:39.873   615 21645 W C02515/DISP: [SetDisplayConstraint:556] <private> is not supported
03-08 11:44:39.874   615 21645 W C02515/DISP: [SetLayerMaskInfo:474] <private> is not supported
03-08 11:44:39.879  9615 12528 I C01342/ServiceExt: [AMC343]name:DownInstallServiceExtensionAbility com.huawei.hmsapp.appgallery, userId=-1.
03-08 11:44:39.880 12417 12586 I C04712/AppGalleryKit: [a92ab1f0a67724d, db4370, 4e3b77] [appinfo_category(GetCategoryFromSystem)]GetCategoryFromSystem resultCode=1
03-08 11:44:39.880 12417 12586 E C05610/ASP: [a92ab1f0a67724d, db4370, 4e3b77] [AppCategoryHelper]GetCategoryFromSystem: GetCategoryFromSystem failed: 1
03-08 11:44:39.880 12417 12586 I C05610/ASP: [a92ab1f0a67724d, db4370, 4e3b77] [SensitiveListRepo]OnPackageAdded: com.example.myapplication is not financial app
03-08 11:44:39.880 12417 12586 I C05610/ASP: [a92ab1f0a67724d, db4370, 4e3b77] [ScreenSharingManager]OnReceiveCommonEvent: Handle common event success
03-08 11:44:39.880   799  1030 I C01342/ServiceExt: [ABMS3897]Start extension ability come, bundlename: com.huawei.hmsapp.appgallery, ability is DownInstallServiceExtensionAbility, userId is -1
03-08 11:44:39.880   799  1030 I C01336/AMS: [start_ability_utils51]appIndex:-1
03-08 11:44:39.880   615 21645 I C02515/DISP: [CommitComposeLayer:67] CommitComposeLayer! 10
03-08 11:44:39.883   799  1115 I C01336/AMS: [CONN154]Connect,DownInstallServiceExtensionAbility
03-08 11:44:39.885  9615 12389 I C04712/AppGalleryKit: [service_connect(GetConnectionInfo)]GetConnectionInfo, userId=-1
03-08 11:44:39.885  9615 12389 I C04712/AppGalleryKit: [service_connect(OnAbilityConnectDone)]OnAbilityConnectDone uri: /com.huawei.hmsapp.appgallery//DownInstallServiceExtensionAbility
03-08 11:44:39.885  9615 12389 I C01336/AMS: [ACCS144]ON_ABILITY_CONNECT_DONE end,DownInstallServiceExtensionAbility
03-08 11:44:39.885  9615 12526 I C04712/AppGalleryKit: [service_connect(Connect)]call connect finish
03-08 11:44:39.886   799  1115 I C01335/Connection: [CONN190]connectState:2
03-08 11:44:39.886   795   795 E C01406/RSScreenManager: IsAllScreensPowerOff: screenPowerStatus_ is empty.
03-08 11:44:39.886   795   795 E C01406/RSScreen: GetScreenColorGamut failed
03-08 11:44:39.886  9615  9615 I C04712/AppGalleryKit: [js_bridging(ConnectServiceExtensionAbilityCompletedTask)]ConnExtension Enter
03-08 11:44:39.886  9615  9615 I C04712/AppGalleryKit: [js_bridging(ConnectServiceExtensionAbilityCompletedTask)]ConnExtension success
03-08 11:44:39.889   224 12280 I C02699/MM: UpdatePriorityLocked BIND: 9615, 20020008, 100, [(pid=799, suspend=0) (pid=1891, suspend=0) ], 11000
03-08 11:44:39.889   262 12264 I C01731/SUSPEND_MSG: [a92ab2f0a7d920c] called:20020008_com.huawei.hmsapp.appgallery_DownInstallServiceExtensionAbility_9615,caller:20020008_9615_9615,connect:1_0
03-08 11:44:39.889   262 12264 E C01713/SUSPEND_MANAGER: [a92ab2f0a7d920c] [(RemoveAndSendHandlerEvent):1232] suspend manager is not ready.
03-08 11:44:39.890   799  1030 I C01121/BMSQuery: ExplicitQueryExtension size:1 -n com.huawei.hmsapp.appgallery -e DownInstallServiceExtensionAbility -u 100 -i 0
03-08 11:44:39.890   615 21645 W C02515/DISP: [SetDisplayConstraint:556] <private> is not supported
03-08 11:44:39.890   615 21645 W C02515/DISP: [SetLayerMaskInfo:474] <private> is not supported
03-08 11:44:39.891  9615  9615 I C03f01/NAPI: ID: 11, cnt: 5
03-08 11:44:39.891  9615  9615 I C04712/AppGalleryKit: [js_bridging(ConnectServiceExtensionAbilityCompletedTask)]ConnExtension  Exit
03-08 11:44:39.891   799 12253 I C01202/Subscriber: Subscribe 9615_20020008_-1_712_100
03-08 11:44:39.892   799  1030 I C01336/AMS: [ABMS14643]called
03-08 11:44:39.892   799  1030 I C01340/Ext: [ABCM204]com.huawei.hmsapp.appgallery/DownInstallServiceExtensionAbility
03-08 11:44:39.892  9615  9615 I C03f01/NAPI: ID: 19, cnt: 6
03-08 11:44:39.892  9615  9615 I C03f01/NAPI: ID: 18, cnt: 7
03-08 11:44:39.892  9615  9615 I C04712/AppGalleryKit: [js_bridging(NAPI_DisconnectServiceExtensionAbility)]NAPI_DisconnectServiceExtensionAbility called
03-08 11:44:39.892  9615  9615 I C04712/AppGalleryKit: [service_util(GetAppGalleryBundleName)]get AppGallery Name success, name = com.huawei.hmsapp.appgallery
03-08 11:44:39.892   262 12267 E C01731/SUSPEND_MSG: [a92ab3f0a7d9f7c] [(ThawOneApplication):37] suspend manager is not ready.
